CM-A-M5050-128-1.70,192.168.1.70,,,['03.06.08.E'],IOS
CM-A-K1010-F104-1.26,192.168.1.26,['WS-C3560CX-12PC-S'],['FOC2137Y41B'],['15.2(6)E1,'],IOS
CM-A-R8110-102-0-136,192.168.0.136,['WS-C3560CX-12PC-S'],['FOT2042Z0EH'],['15.2(6)E1,'],IOS
CM-A-R8060-116A-0-137,192.168.0.137,['WS-C3560CX-12PC-S'],['FOC2137Y40K'],['15.2(6)E1,'],IOS
CM-A-R8132-RM103-1-71,192.168.1.71,,,,IOS
K0735-A-RM112-1-113,192.168.1.113,,,,IOS
CM-A-K1173-COM-1.47,192.168.1.47,,,['03.06.08.E'],IOS
I9066-A-RMCOM-1-10,192.168.1.10,['WS-C3560CX-12PC-S'],['FOT2101Z002'],['15.2(6)E1,'],IOS
G7505-A-RM101-1-102,192.168.1.102,['WS-C3560CG-8PC-S'],['FOT1935Y0SJ'],['15.2(2)E6,'],IOS
K0805-A-RMTV-1-101,192.168.1.101,,,,IOS
CM-D-R8035-111C-0-135,192.168.0.135,,,['03.06.08.E'],IOS
K0900-A-RM102-1-40,192.168.1.40,['WS-C3560CX-12PC-S'],['FOT2142Y0AK'],['15.2(6)E1,'],IOS
K0900-A-RMFLS-1-97,192.168.1.97,['WS-C3560CX-12PC-S'],['FOT2050Y007'],['15.2(6)E1,'],IOS
K0805-A-RMTV-1-38,192.168.1.38,,,['03.06.08.E'],IOS
CM-A-K0988-10-1.78,192.168.1.78,['WS-C3560CX-12PC-S'],['FOT2142Y030'],['15.2(6)E1,'],IOS
K0997-A-RMOFF-1-104,192.168.1.104,['WS-C3560CX-12PC-S'],['FOT2042Z0F2'],['15.2(6)E1,'],IOS
CM-D-M5050-154C-1-72,192.168.1.72,,,,IOS
CM-A-K0699-OFF-1.82,192.168.1.82,['WS-C3560CX-12PC-S'],['FOT2042Z0EG'],['15.2(6)E1,'],IOS
CM-A-R8140-138-0-140,192.168.0.140,['WS-C3560CX-12PC-S'],['FOT2142Y04B'],['15.2(6)E1,'],IOS
CM-A-K1036-103-1.49,192.168.1.49,['WS-C3560CX-12PC-S'],['FOT2050Y005'],['15.2(6)E1,'],IOS
CM-A-K0807-COMM-1.51,192.168.1.51,['WS-C3560CX-12PC-S'],['FOT2142Y00U'],['15.2(6)E1,'],IOS
CM-A-K0806-25-1.21 ,192.168.1.21,['C1000-16T-2G-L'],['FOC2516L5JJ'],['15.2(7)E3,'],IOS
CM-A-K1010-E102-1-23 ,192.168.1.23,,,,IOS
K0806-DTC-CORE01-VDC_90.1,192.168.90.1,,,,IOS
K0806-DTC-CORE01-SWI_100.100,192.168.100.100,,,,IOS
K1890-CAB-TEENCE-SWI_90-33,192.168.90.33,,,,IOS
K0360-CAB-HSCOUN-SW2_90-24,192.168.90.24,,,,IOS
K0806-CAB-TECHRM-SW1_90-9,192.168.90.9,,,,IOS
R8350-CAB-RPOWER-SWI_90-114,192.168.90.114,,,,IOS
K0602-119-WAREHO-SWI_90-78,192.168.90.78,,,,IOS
K0352-013-ESCLAB-SWI_90-17,192.168.90.17,,,,IOS
K0813-CAB-DPWOFF-SWI_90-65,192.168.90.65,,,,IOS
K0904-CAB-FIREST-SWI_90-60,192.168.90.60,,,,IOS
K0607-OFF-MARINE-SWI_90-53,192.168.90.53,,,,IOS
K0355-CLO-ESNVRR-SWI_90-38,192.168.90.38,,,,IOS
K0805-COM-AFNCLO-SW2_90-159,192.168.90.159,,,,IOS
TEST-2FL-DENTIS-SWI_90.224,192.168.90.224,,,,IOS
TEST-3FL-DENTIS-SWI_90.225,192.168.90.225,,,,IOS
CM-A-K0603-HOSP_1-30,192.168.1.30,,,,IOS
